tweet_id	text	science_related	scientific_claim	scientific_reference	scientific_context	label
1.17879767030505E+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0	CONTEXT
8.08672080690483E+17	What satellites can tell us about how animals will fare in a changing climate - @NASA https://t.co/HJdka2hiSu #ClimateChange #biodiversity https://t.co/obxUKQ3U91	1	0.0	1.0	1.0	CLAIM_REF
1.27330850680494E+18	The suicide rate is higher because of lack of opportunities, unemployment a faulty healthcare system, men feeling expendable and lack of fathers. How is this going to address any of that? America is low on the happiness index. https://t.co/RdybLtFb1Q	1	1.0	0.0	0.0	CLAIM_REF
9.19340097409028E+17	82% of Americans support a pathway to citizenship! We have to remove the fear & #ProtectDREAMErs now. #AxeFiles	1	1.0	0.0	0.0	CLAIM_REF
4.83587157677064E+17	The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector	1	0.0	0.0	1.0	CONTEXT
9.41861778178363E+17	The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR	1	0.0	0.0	1.0	CONTEXT
9.65199704177938E+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0	CONTEXT
3.44256820552011E+17	@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad	1	0.0	0.0	1.0	CONTEXT
9.65199704177938E+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0	CONTEXT
7.85285499598544E+17	Empowering peace: service provision and state legitimacy in #Nepal’s peace-building process https://t.co/V9D27wEMTD https://t.co/N1M2WNSIhh	1	0.0	1.0	1.0	CLAIM_REF
7.10962814018568E+17	How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n	1	0.0	0.0	1.0	CONTEXT
8.99206910846664E+17	@blynntopsfield wow lots of cancer research supports trump - no surprise	1	0.0	0.0	1.0	CONTEXT
1.00922872247227E+18	Yan-Hong Bao, Yi-Zheng Fan, Yi Wang, Ming Zhu : A Combinatorial Method for Computing Characteristic Polynomials of Starlike Hypergraphs https://t.co/39liwIpQoT	1	0.0	1.0	1.0	CLAIM_REF
1.33845011376578E+18	This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs	1	0.0	0.0	1.0	CONTEXT
1.23576380147302E+18	Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk	1	0.0	0.0	1.0	CONTEXT
6.79303205356965E+17	mActive study uses personalized texts, pedometers, and smartphones to increase physical activity https://t.co/PuAQlBvECi #activitytracker …	1	1.0	1.0	1.0	CLAIM_REF
7.10962814018568E+17	How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n	1	0.0	0.0	1.0	CONTEXT
7.07972018344431E+17	Brexit: the implications for life sciences https://t.co/9U7iNYwouw	1	0.0	0.0	1.0	CONTEXT
1.33848395839748E+18	Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS	1	0.0	0.0	1.0	CONTEXT
5.89534492395704E+17	coumadin decreased sex drive men http://t.co/zfRNn4MMc6	1	1.0	0.0	0.0	CLAIM_REF
6.89938236442087E+17	Did you know that #HighBloodPressure causes #ErectileDysfunction? #menshealth https://t.co/uCUE9RKgUO https://t.co/nkrP6hsLMl	1	1.0	0.0	0.0	CLAIM_REF
1.12771013912394E+18	"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO"	1	0.0	0.0	1.0	CONTEXT
1.05513586368274E+18	Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb	1	0.0	0.0	1.0	CONTEXT
6.99396541967134E+17	A good pass often leads to a good shot. The extra pass often leads to a great shot. #Selfless #Assist	1	1.0	0.0	0.0	CLAIM_REF
5.21767676302356E+17	Is Ebola a health care system mishap?	1	1.0	0.0	0.0	CLAIM_REF
7.836848693144E+17	Cooling Therapy Might Not Help All Cardiac Arrest Patients https://t.co/4oNE2klZne	1	1.0	0.0	0.0	CLAIM_REF
1.12771013912394E+18	"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO"	1	0.0	0.0	1.0	CONTEXT
9.65199704177938E+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0	CONTEXT
9.40635650746978E+17	The Arctic is getting warmer twice as fast as the rest of the planet. And that could cause more drought in California https://t.co/32Rwk7k2el https://t.co/vGawmL0vSS	1	1.0	1.0	1.0	CLAIM_REF
5.68800068360282E+17	The House science committee anti-NSF witch hunt is now demanding information on grants in the physical sciences. http://t.co/2tfH4XUeLk	1	0.0	0.0	1.0	CONTEXT
7.07972018344431E+17	Brexit: the implications for life sciences https://t.co/9U7iNYwouw	1	0.0	0.0	1.0	CONTEXT
1.05513586368274E+18	Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb	1	0.0	0.0	1.0	CONTEXT
9.41861778178363E+17	The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR	1	0.0	0.0	1.0	CONTEXT
3.54971560186101E+17	A wise Physician said, “The best medicine for Humans is LOVE.” Some1 asked, “If it doesn’t work?” He smiled&answered, “ Increase the dose.”	1	1.0	0.0	0.0	CLAIM_REF
1.05513586368274E+18	Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb	1	0.0	0.0	1.0	CONTEXT
4.58622450537074E+17	Dark Skin May Be A Protector Against Cancer http://t.co/lrC8Rsuyqz	1	1.0	0.0	0.0	CLAIM_REF
7.36750226510389E+17	The Strange, Familiar, and Forgotten — fascinating read on consciousness, memory, and how our sense of self arises https://t.co/McMTtLOe6m	1	0.0	1.0	1.0	CLAIM_REF
1.10513690248159E+18	RTs are a helluva drug	1	1.0	0.0	0.0	CLAIM_REF
1.24973622493317E+18	Turkey reports lower number of coronavirus cases for a second day in row. 4,093 cases were reported Monday, down by 696 when compared to the previous day, 4,789. 61,049 sickened since March 10 and 1,296 have died since March 17, per @drfahrettinkoca About 4K recoveries so far	1	1.0	0.0	0.0	CLAIM_REF
9.78692611358806E+17	And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest	1	0.0	0.0	1.0	CONTEXT
6.76125881681727E+17	VIDEO: Dr. Keith Flaherty talks about the genetics of cancer, #targetedtherapy, #clinicaltrials, precision medicine https://t.co/oFjd4YEEZe	1	0.0	0.0	1.0	CONTEXT
6.76125881681727E+17	VIDEO: Dr. Keith Flaherty talks about the genetics of cancer, #targetedtherapy, #clinicaltrials, precision medicine https://t.co/oFjd4YEEZe	1	0.0	0.0	1.0	CONTEXT
5.51868891665023E+17	Climate Change will Cause Irreversible Impacts If Action is Not Taken: IPCC ... - Nature World News http://t.co/2B9P2oZ3zG	1	1.0	1.0	1.0	CLAIM_REF
6.85644296754565E+17	#EurekaMag Cucumber mosaic virus-associated RNA 5 II. in vitro translation in a wheat germ protein-synthesis system https://t.co/A6WamUnKXP	1	0.0	1.0	1.0	CLAIM_REF
3.44256820552011E+17	@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad	1	0.0	0.0	1.0	CONTEXT
3.44256820552011E+17	@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad	1	0.0	0.0	1.0	CONTEXT
8.87050236530765E+17	Keep checking in on latest @ealcs1 articles. Soon roundtable on @G_A_Musila's landmark book!#MyTwitterAnniversary https://t.co/T3MqpEjemP https://t.co/AWzGFaGcOE	1	0.0	0.0	1.0	CONTEXT
1.14019712738725E+18	@berniewestacott Play in early years is so important. The almost complete disappearance of unregulated, unmonitored, unsupervised free play in childhood is one of the key drivers of the increase in mental health issues. Schools can help: more unsupervised play, longer breaks, longer lunch, etc	1	1.0	0.0	0.0	CLAIM_REF
1.23554628279988E+18	Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB	1	0.0	0.0	1.0	CONTEXT
1.24027504381014E+18	Terrific research by Yannick Oswald, @JKSteinberger, and colleagues. Once a person begins to pay attention to the climate impact of emissions by the comparatively rich, the importance of flying reduction jumps several steps upwards in a sensible climate action priority ranking.	1	1.0	1.0	1.0	CLAIM_REF
8.80400448645156E+17	The Rise of bilingual #sciencejournalism #ECSJ2017 @jarimakinen @nuriajar @swaforini @fedkukso https://t.co/3P7gdyQUyb	1	0.0	0.0	1.0	CONTEXT
7.73851222902206E+17	Danish data and fantastic Australian collaborators to look at traumatic versus non-traumatic neck pain https://t.co/fwPcSyUdPC	1	0.0	1.0	1.0	CLAIM_REF
6.01024654765985E+17	#MSGDonated4Million to support the research of Thalassemia & AIDS cure	1	0.0	0.0	1.0	CONTEXT
1.17879767030505E+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0	CONTEXT
1.14624693703484E+18	When it comes to immigration, this is often left out of the conversation: The United States’s weak gun laws not only put American lives at risk but drive illegal gun trafficking and violence in Latin America. https://t.co/TIZrZLvWlu	1	1.0	0.0	0.0	CLAIM_REF
9.71041555875352E+17	From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0	1	0.0	0.0	1.0	CONTEXT
1.33848395839748E+18	Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS	1	0.0	0.0	1.0	CONTEXT
9.65199704177938E+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0	CONTEXT
4.64696255738703E+17	5 Surprising Ways Social Media is Affecting Healthcare ~ Social Media Frontiers: http://t.co/IxuQ4hfxw5	1	1.0	0.0	0.0	CLAIM_REF
7.1271076124035E+17	Violence is a leading cause of death for Americans 10-24 yrs old. @NICHD_NIH research on youth violence prevention https://t.co/9ZD58zGUhI	1	1.0	1.0	1.0	CLAIM_REF
8.87050236530765E+17	Keep checking in on latest @ealcs1 articles. Soon roundtable on @G_A_Musila's landmark book!#MyTwitterAnniversary https://t.co/T3MqpEjemP https://t.co/AWzGFaGcOE	1	0.0	0.0	1.0	CONTEXT
7.07972018344431E+17	Brexit: the implications for life sciences https://t.co/9U7iNYwouw	1	0.0	0.0	1.0	CONTEXT
1.26330873682466E+18	@chuckwoolery Yes me, too. Ventilation can be very dangerous, any Pulmonary Dr. will support that. When my husband had cardiac arrest he was on for 6 days, the Pulmonary Physician worked to get him off it ASAP, otherwise body becomes dependent & they may never be able to breath on their own	1	1.0	0.0	0.0	CLAIM_REF
9.27672334470844E+17	how u treat others will reflect on how u feel	1	1.0	0.0	0.0	CLAIM_REF
1.12362396846285E+18	@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.	1	0.0	0.0	1.0	CONTEXT
4.83587157677064E+17	The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector	1	0.0	0.0	1.0	CONTEXT
7.64815992199475E+17	How SARS in China helped ramp up the US medical intelligence program https://t.co/Oc5dst8xYq	1	1.0	0.0	1.0	CLAIM_REF
1.33845011376578E+18	This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs	1	0.0	0.0	1.0	CONTEXT
7.07972018344431E+17	Brexit: the implications for life sciences https://t.co/9U7iNYwouw	1	0.0	0.0	1.0	CONTEXT
5.27823873799385E+17	Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7	1	0.0	0.0	1.0	CONTEXT
1.23554628279988E+18	Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB	1	0.0	0.0	1.0	CONTEXT
1.33845011376578E+18	This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs	1	0.0	0.0	1.0	CONTEXT
7.10962814018568E+17	How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n	1	0.0	0.0	1.0	CONTEXT
7.64986742118113E+17	Reading facebook comments for 20 minutes is scientifically proven to drop your IQ by more than 52%.	1	1.0	0.0	0.0	CLAIM_REF
9.41861778178363E+17	The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR	1	0.0	0.0	1.0	CONTEXT
8.80400448645156E+17	The Rise of bilingual #sciencejournalism #ECSJ2017 @jarimakinen @nuriajar @swaforini @fedkukso https://t.co/3P7gdyQUyb	1	0.0	0.0	1.0	CONTEXT
1.33848395839748E+18	Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS	1	0.0	0.0	1.0	CONTEXT
1.30776384066321E+18	The Montana press really needs to run with this story. The first-term congressman rejects evolution, dismisses the science of climate change and recently promoted the idea that “herd immunity” is the solution to the coronavirus pandemic. https://t.co/Y2d3npb9ll via @HuffPostPol	1	1.0	0.0	1.0	CLAIM_REF
8.78021959518363E+17	European markets are a better investment than US markets, analyst says https://t.co/APHnvJROtc #Stock #Market https://t.co/ykYySyP5vH	1	1.0	0.0	0.0	CLAIM_REF
7.05329755093135E+17	Magnetic resonance imaging findings in giant cell arteritis https://t.co/OsXoRZ7Jbq #oftalmologia	1	0.0	1.0	1.0	CLAIM_REF
9.65199704177938E+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0	CONTEXT
6.62067619055341E+17	#EurekaMag Culture of Schistosoma haematobium and the effects of immune sera in vitro https://t.co/fBCbuazCgI	1	0.0	1.0	1.0	CLAIM_REF
7.55347804311072E+17	Q: Is there a connection between shellfish allergies and iodine? - Wilderness Medical Associates International https://t.co/4TM0FP7GQb	1	1.0	0.0	0.0	CLAIM_REF
1.05054436611528E+18	Coffee Drinking Associated With Lower Risk of Stroke ➡ https://t.co/UziyhDa6WE https://t.co/8qHVzTjAHV	1	1.0	0.0	0.0	CLAIM_REF
9.31215318197907E+17	Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J	1	0.0	0.0	1.0	CONTEXT
7.07972018344431E+17	Brexit: the implications for life sciences https://t.co/9U7iNYwouw	1	0.0	0.0	1.0	CONTEXT
9.41861778178363E+17	The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR	1	0.0	0.0	1.0	CONTEXT
6.62527981668008E+17	#EurekaMag Consumption and fate of aflatoxin B1 by lactating cows https://t.co/uhkkIHRBkN	1	0.0	1.0	1.0	CLAIM_REF
9.71041555875352E+17	From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0	1	0.0	0.0	1.0	CONTEXT
1.30751986169059E+18	A growing number of otherwise well people are developing a form of PTSD from an Administration and its cheerleaders, whose malevolence and contempt for life is beyond comprehension. https://t.co/JjxIYdEd1G	1	1.0	1.0	1.0	CLAIM_REF
1.18196392613475E+18	Scientists identify molecule that could have helped cells survive—and thrive—on early Earth https://t.co/syWzb76wPx via @physorg_com	1	1.0	1.0	1.0	CLAIM_REF
1.22930548916878E+18	Weather damage affects rail traffic in several federal states https://t.co/fcn3t02zXe	1	1.0	0.0	0.0	CLAIM_REF
1.11078165388908E+18	Tourists watch as 18 green turtles are released into the wild on Indonesia's Bali island. The turtles - listed as endangered - were rescued from wildlife smugglers. An estimated 50,000 turtles are killed in Southeast Asia (particularly in Bali) a year, WWF reports https://t.co/RuEdd6CDb4	1	1.0	1.0	1.0	CLAIM_REF
9.71041555875352E+17	From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0	1	0.0	0.0	1.0	CONTEXT
7.04636168210673E+17	Proper preparation prevents poor performance	1	1.0	0.0	0.0	CLAIM_REF
8.64895567956029E+17	Want to fight homelessness? Prevent displacement. Research on San Mateo County out today: https://t.co/VerZkDs2jI via @UCBDisplacement	1	1.0	1.0	1.0	CLAIM_REF
9.33934389024538E+17	Editorial Overview: Hollow and Porous Materials for Lithium-Ion Battery Anode by Manab Kundu* in Juniper Online Journal Material Science https://t.co/PVxa5hHyB4	1	0.0	1.0	1.0	CLAIM_REF
9.31215318197907E+17	Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J	1	0.0	0.0	1.0	CONTEXT
1.3019170333036E+18	The difference between how smoking and obesity are treated, despite producing roughly similar results for public health (tho obesity might be worse now) is fascinating	1	1.0	0.0	0.0	CLAIM_REF
1.08409826226762E+18	Evolution doesn't apply to individuals, but to species. There's a benefit to having a certain percentage of the population remain outside of the breeding pool to devote their energies to supporting the clan by other means, such as myself, a well-to-do but dotty aunt. #atheism https://t.co/gxI0VYB5s9	1	1.0	0.0	0.0	CLAIM_REF
9.65199704177938E+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0	CONTEXT
9.26199455652688E+17	Scientists Link Pancreatic Cancer Survival to Four Genes https://t.co/AeSy21OlP6	1	1.0	1.0	1.0	CLAIM_REF
9.41861778178363E+17	The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR	1	0.0	0.0	1.0	CONTEXT
1.18159460675404E+18	This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m	1	0.0	0.0	1.0	CONTEXT
8.35545584400498E+17	Innovation - Infection Control - Mathematics supports a new way to classify viruses based on structure: https://t.co/LnptAW3iii	1	1.0	1.0	1.0	CLAIM_REF
1.17879767030505E+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0	CONTEXT
7.15051441631547E+17	Going vegetarian 'could save lives and the planet' https://t.co/gOabJw79hw	1	1.0	1.0	1.0	CLAIM_REF
1.17879767030505E+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0	CONTEXT
1.24788230609151E+18	Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt	1	0.0	0.0	1.0	CONTEXT
8.87050236530765E+17	Keep checking in on latest @ealcs1 articles. Soon roundtable on @G_A_Musila's landmark book!#MyTwitterAnniversary https://t.co/T3MqpEjemP https://t.co/AWzGFaGcOE	1	0.0	0.0	1.0	CONTEXT
9.84451886647529E+17	It's not your fitness tracker -- it's you https://t.co/HXZUORH9Yc https://t.co/C2gFbkiGR2	1	0.0	1.0	1.0	CLAIM_REF
1.11219669205132E+18	RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6	1	0.0	0.0	1.0	CONTEXT
1.31640165786605E+18	".@nature endorses @JoeBiden >> ""We cannot stand by and let science be undermined. Joe Biden’s trust in truth, evidence, science and democracy make him the only choice in the US election."" https://t.co/zPRO4c3uHY"	1	0.0	0.0	1.0	CONTEXT
4.83587157677064E+17	The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector	1	0.0	0.0	1.0	CONTEXT
6.76125881681727E+17	VIDEO: Dr. Keith Flaherty talks about the genetics of cancer, #targetedtherapy, #clinicaltrials, precision medicine https://t.co/oFjd4YEEZe	1	0.0	0.0	1.0	CONTEXT
6.61310677206855E+17	George #Boole Boolean logic inventor b OTD 1815: his Cork plaque https://t.co/y20LI0xGyQ #Boole200 @georgeboole200 https://t.co/3Ufu08KrrW	1	0.0	0.0	1.0	CONTEXT
9.13722549770637E+17	Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci	1	0.0	0.0	1.0	CONTEXT
5.27823873799385E+17	Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7	1	0.0	0.0	1.0	CONTEXT
1.14895309349478E+18	A @renditionprjct report released today presents, for the first time, a comprehensive overview of the CIA’s black site network, drawing on new data derived from an unprecedented analysis of the Senate Committee's 2014 study of CIA detention. https://t.co/hUBy640ZuF	1	0.0	1.0	1.0	CLAIM_REF
8.99206910846664E+17	@blynntopsfield wow lots of cancer research supports trump - no surprise	1	0.0	0.0	1.0	CONTEXT
8.80400448645156E+17	The Rise of bilingual #sciencejournalism #ECSJ2017 @jarimakinen @nuriajar @swaforini @fedkukso https://t.co/3P7gdyQUyb	1	0.0	0.0	1.0	CONTEXT
6.86166231758442E+17	#Severe fibromyalgia symptoms linked to obesity, weight gain - https://t.co/NZG7iqYpas https://t.co/rnTKnmhL2V	1	1.0	0.0	0.0	CLAIM_REF
1.03110734020711E+18	Babies cannot speak so parents never know the severity of their illnesses. When a baby shows minor signs of struggling to breathe, it should be treated as an emergency. https://t.co/9leiAbvi34	1	1.0	0.0	0.0	CLAIM_REF
5.27823873799385E+17	Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7	1	0.0	0.0	1.0	CONTEXT
1.12771013912394E+18	"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO"	1	0.0	0.0	1.0	CONTEXT
1.03519835496222E+18	How the Brain and Personality Provide Protection Against Emotional Distress https://t.co/VYN9RBD7rV Personality traits can protect an individual's brain against symptoms of emotional distress, namely depression and anxiety. #psychology #personality #neuroscience #science	1	1.0	1.0	1.0	CLAIM_REF
1.33848395839748E+18	Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS	1	0.0	0.0	1.0	CONTEXT
1.28675481233221E+18	@EmericanJohnson OK I will try to cancel. Here is a hot take that might cause some vocal disagreement with some vietnamese: Le Duan was not strategically competent and ran the war badly. Giap was better but still not exactly a military genius. Loads of errors cost many lives. They still won tho	1	1.0	0.0	0.0	CLAIM_REF
1.12362396846285E+18	@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.	1	0.0	0.0	1.0	CONTEXT
1.17879767030505E+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0	CONTEXT
1.02688910370963E+18	@anshulkundaje @NipsConference Would love to see MLCB as a full conference, with workshops in genomics, immunology, &c.	1	0.0	0.0	1.0	CONTEXT
1.11795360117389E+18	https://t.co/Slo87kWk9Z People who use marijuana need more anesthesia during medical procedures like endoscopies or colonoscopies. A new study found that they needed 14 percent more fentanyl, 19.6 percent more midazolam, and 220.5 percent more propofol. #sciencenews https://t.co/cKZUq4glyq	1	1.0	1.0	1.0	CLAIM_REF
1.18866189594899E+18	Repeat after me: - Maps & No-Maps DO NOT belong in the LGBT+ - That is only comfirming established bias from anti-lgbt+ groups thus hurting our growth - Pedophilia is a form of mental disorder and IS TREATABLE. - Pedos are not oppressed. - We have the right to protect ourselves	1	1.0	0.0	0.0	CLAIM_REF
1.17879767030505E+18	.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV	1	0.0	0.0	1.0	CONTEXT
5.68800068360282E+17	The House science committee anti-NSF witch hunt is now demanding information on grants in the physical sciences. http://t.co/2tfH4XUeLk	1	0.0	0.0	1.0	CONTEXT
1.00872655944702E+18	New study suggests ovarian hormone may make drug withdrawal symptoms worse for women https://t.co/OY2Ilc2BFF	1	1.0	1.0	1.0	CLAIM_REF
1.11219669205132E+18	RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6	1	0.0	0.0	1.0	CONTEXT
